title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
An efficient artificial rabbits optimization-based user association problems in ultradense network using deep learning model,https://onlinelibrary.wiley.com/doi/10.1002/dac.5455,none,RESEARCH ARTICLE,Wiley,2023,"The ability of high splitting gain of dense small cells contributed to the rapid establishment of ultradense networks (UDNs). Its higher efficiency to deal with high traffic data demand made UDN a most-promising technology for the future 5G environment. However, the UDN creates concern about user association, which causes more complexities in providing a high data transmission rate and low latency rate. To tackle these complexities, in this paper, the ambient intelligence exploration multi-delay deep deterministic policy gradient-based artificial rabbits optimization (AEMDPG-ARO) algorithm is proposed for resolving data rate and the issues of latency in the small base station (SBS) and macro base station (MBS) of the wireless sensor network. The complexity in attaining lower latency and higher data rate is achieved through a novel technique AEMDPG-ARO. The ambient intelligence exploration multi-delay (AIEM) is combined with deep deterministic policy gradient (DDPG) for overcoming the local optimum and diversity issues of DDPG. The data sample for this study is obtained through the WINNER channel model. The proposed AEMDPG-ARO algorithm's efficiency is compared to varied state of art methods. The performance evaluation is carried out with regard to network lifetime, end-to-end delay, packet delivery ratio, sum rate overall energy consumption, latency, and minimum rate and maximum rate of the network. The proposed AEMDPG-ARO algorithm gives better performance with reduced time complexity and better metrics rate in the result analysis. The minimum latency achieved by the proposed AEMDPG-ARO algorithm is about 0.1 s.",none
"Underwater sensor networks: ‘Comparative analysis on applications, deployment and routing techniques’",https://onlinelibrary.wiley.com/doi/10.1049/iet-com.2019.1171,15,Review Article,Wiley,2020,"In today's scenario, underwater wireless sensor network (UWSN) has raised as a most famous research areas for the researchers due to its advancement in the real world. In UWSNs, the sensor nodes sense the environment, and then this sensed information is conveyed to one of the sink node and finally to the base station for processing. It is a known fact that nearly about 70% of the total earth surface is filled with the water. It is difficult for the humans to get the valuable information from the seabed. Major applications of UWSN are marine surveillance, sea monitoring, deep sea archaeology, oil monitoring etc. Major goal of this work is to provide the broad survey of underwater sensor networks with its application, deployment techniques and routing algorithms. This study also provides a comparative analysis of the deployment techniques and routing algorithms that will aid the researchers to find the research gaps in the deployment and routing techniques. Moreover, some of the UWSN applications also reviewed, which provides varied and valuable information about the UWSN approach. This study presents an overview about the conventional technologies of UWSN and its major focus is to present the significant research approaches towards the UWSNs’ applications, deployment techniques, and routing process.",none
An intelligent Hybrid-Q Learning clustering approach and resource management within heterogeneous cluster networks based on reinforcement learning,https://onlinelibrary.wiley.com/doi/10.1002/ett.4852,1,RESEARCH ARTICLE,Wiley,2023,"Recently, heterogeneous cluster networks (HCNs) have been the subject of significant research. The nature of the next-generation HCN environment is decentralized and highly dynamic; optimization techniques cannot quite express the dynamic characteristics of node resource utilization and communication of HCN networks. In this article, we present an intelligent Hybrid-Q Learning approach (Hybrid QL)-based clustering approach for IoT and WSN. Using the self-learning abilities of (HCNs), we propose a model for dynamic accessing systems on nodes and agents that identify the best possible paths and communication over heterogeneous cluster networks using reinforcement learning. In addition to reducing energy consumption, it creates efficient and effective resource utilization and node communication performance. Through increased throughput and link management, the HCN aims to reduce energy consumption. The proposed model is compared to existing approaches based on various scenarios. Finally, the results of the evaluation tasks demonstrate high accuracy, low-level complexity, fast dynamic response times, and scalability for heterogeneous cluster networks. Our model showed exceptional node allocation efficiency for dynamic IOT environments and WSNs.",none
Block chain technology for secured dynamic optimal routing in WSN with optimized generative adversarial capsule network,https://onlinelibrary.wiley.com/doi/10.1002/dac.5711,none,RESEARCH ARTICLE,Wiley,2024,"One of the key strategies in wireless sensor network (WSN) for sending data packets to the base station (BC) is known as routing. However, malicious node outbreaks will occur, which exaggerate the functions of WSNs during the routing procedure. A secure routing protocol is necessary to protect the effectiveness of WSN and routing fortification. In real-time scenarios, the existing routing protocol is volatile dynamically; it makes difficult to identify the performance of unprotected routing nodes. In this manuscript, a unique routing strategy is proposed for secured dynamic optimal routing (SDOR) in WSN that combines block chain technology optimized with a generative adversarial capsule network. Every routing sensor node contains a secret key, which is used to construct a crypto hash signature (CHS) token for flow access. The proposed block chain-based WSN is used to provide SDOR information using a self-attention-based generative adversarial capsule network that is improved using the flamingo search algorithm. Following that, the security on the proposed block chain WSN is assessed from six angles. Block chain token transactions are evaluated using measures including average latency, average energy usage, and throughput. The proposed SDOR-SA-GAC-FSA-CHS-BWSN delivers 53.87%, 42.57%, and 32.87% lower average packet delay, 28.97%, 37.73%, and 34.75% lesser identification time analyzed to the existing methods, such as trusted distributed routing scheme for WSNs using block chain (SDOR-DCNN-SSOA-BWSN), secure authentication with DSM-KL ascertained presentation optimization of hybrid block chain-enabled model for multi-WSN (SDOR-DSM-KL-BWSN), and optimizing the valid transaction utilizing reinforcement learning-based block chain ecosystem in WSN (SDOR-RIL-BWSN).",none
Dynamic scheming the duty cycle in the opportunistic routing sensor network,https://onlinelibrary.wiley.com/doi/10.1002/cpe.4196,7,SPECIAL ISSUE PAPER,Wiley,2017,"In wireless sensor networks, a lot of applications need the sensed information be transmitted to the sink node within a predefined time threshold. So end-to-end delay is an important performance metric in wireless sensor networks. Opportunistic routing protocols have been proposed to reduce the waiting delay. In the duty cycle networks, increasing the duty cycle ratio can also reduce the end-to-end delay. However, this method will consume more energy. It is obvious that there exists a trade-off between delay and energy consumption. So adjusting the duty cycle ratio of each node can investigate this trade-off. To the best of our knowledge, no existing work takes both of end-to-end delay and energy efficiency into consideration in the opportunistic routing networks. In this paper, we want to minimize the whole energy consumption while guaranteeing the expected end-to-end delay between the source nodes and the sink node is below the given threshold. To deal with this problem, we propose a dynamic duty cycle scheme which can significantly reduce the energy consumption and guarantee the expected end-to-end delay demand in the opportunistic routing network. To be specific, firstly, we formulate a new metric with the wake-up time slots as the variable to measure the end-to-end delay. Secondly, for simplifying the complex problem, we decompose it into a set of single-hop delay guarantee problems. Feedback controller has been used to solve the problem. We also analyze the influence of the multiple receivers in the same forwarding set. Finally, we conduct extensive simulations to evaluate the performance of the proposed algorithm. The experimental results reveal that our scheme can guarantee the delay requirement, meanwhile, significantly reduce the energy consumption compared with prior schemes.",none
An evolutionary computing-based energy-efficient solution for IoT-enabled software-defined sensor network architecture,https://onlinelibrary.wiley.com/doi/10.1002/dac.5111,9,RESEARCH ARTICLE,Wiley,2022,"Software-defined networking (SDN) has emerged as an evolving technique in wireless sensor networks (WSNs). SDN enables WSNs with programmable control to manage network functions dynamically and efficiently. In Internet of Things (IoT) applications, smart sensors suffer from the low battery issue, generally deployed in harsh network environments where regular recharge is not feasible. Moreover, integrating SDN with IoT-enabled sensor network puts forward several challenges, for example, control nodes' selection, load balancing, and energy cost optimization while aggregating the collected data, focusing on heterogeneous traffic data. Thus, an energy-efficient data collection technique via definite sensing control in two-level IoT-enabled software-defined heterogeneous WSN (2SD-HWSN) is formulated as an optimization problem, with transmission distance from smart sensors, residual energy of sensors, and load based on node density. The proposed algorithm is divided into two: set-up and transmission phases. In the set-up phase, the control server (CS) elects the best-suited control nodes (CNs) and sets up a schedule for coordinating data transmission. Further, normal nodes join appropriate CNs based on distance and residual energy. This way, CNs form clusters and route sensed data during the transmission phase. Therefore, an alternative nature-inspired algorithm, that is, grey wolf optimization (GWO), is hybridized with particle swarm optimization using a low-level co-evolutionary technique to improve its overall performance. This hybrid variant of GWO, known as HGWO-BC, offers balanced clustering (BC) via novel fitness function design. An exhaustive simulation study is performed in different scenarios considering homogeneous and heterogeneous sensors. Comparative results show that the HGWO-BC outperforms state-of-the-arts concerning network lifetime, instability period, residual energy, throughput, and computational efforts.",none
Energy-efficient cluster-based artificial intelligence routing for wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.5658,none,RESEARCH ARTICLE,Wiley,2023,"Artificial intelligence (AI)-based wireless sensor network technology is the future of advancement for real-time applications. With AI wireless sensor network technology, it is possible to collect data from any environment, analyze in real time, and use it to optimize processes and operations. AI wireless sensor network technology provides an unprecedented level of accuracy as well as the ability to detect even the slightest changes in a given environment. The AI-based approach uses clustering-based techniques with self-organizing map (SOM) for energy conservation in resource-constrained networks. By clustering the network, it becomes more energy efficient, as data can be shared among members of a cluster without needing to be transmitted across multiple nodes. The proposed AI cluster-based routing approach outperforms in terms of energy consumption and computational challenges of the network. The results obtained demonstrate the proposed approach to achieve lower energy consumption than the existing algorithms while providing the same level of performance in terms of throughput and latency, as well as a comparison with traditional justification techniques.",none
A trusted distributed routing scheme for wireless sensor networks using blockchain and meta-heuristics-based deep learning technique,https://onlinelibrary.wiley.com/doi/10.1002/ett.4259,13,RESEARCH ARTICLE,Wiley,2021,"The wireless sensor network (WSN) with fluctuating environs might be susceptible to diverse types of malicious cyber-attacks, and they are mostly dependent on the authentication and encryption algorithm to astound this challenge. Most predominant routing schemes in literature are fall backs in characterizing the malicious nodes on networks due to the real time variation of routing information. Therefore, a reliable and trustworthy inter-correlated routing scheme based on Block chain, Meta-heuristic, and Deep Learning Algorithms are presented in this paper. The disseminated routing info in the WSN is handled by Block chain strategy, in which the optimal routing is accomplished with the help of Salp Swarm Optimization algorithm. The routing info variations between the nodes are envisaged and the optimal routing decisions are done by using the Deep Convolutional Neural network algorithm. The proposed routing scheme is implemented in NS2 and its performance is evaluated based on latency, energy consumption, and throughput metrics are analyzed. The efficiency of the method is improved as 97% and the evaluation is done for the malicious attacks, latency, and the delay. The comparison is made for the existing methods as particle swarm optimization, Markov decision process, security disjoint routing-based verified message, trusted-cluster–based routing, and reinforcement learning-based neural network (RLNN) with the proposed method for the delay ratio.",none
A Lightweight Intrusion Detection Method Based on Fuzzy Clustering Algorithm for Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2018/4071851,16,Research Article,Wiley,2018,"For resource-constrained wireless sensor networks (WSNs), designing a lightweight intrusion detection technology has been a hot and difficult issue. In this paper, we proposed a lightweight intrusion detection method that was able to directly map the network status into sensor monitoring data received by base station, so that base station can sense the abnormal changes in the network. Our method is highlighted by the fusion of fuzzy c-means algorithm, one-class SVM, and sliding window procedure to effectively differentiate network attacks from abnormal data. Finally, the proposed method was tested on the wireless sensor network simulation software EXata and in real applications. The results showed that the intrusion detection method in this paper could effectively identify whether the abnormal data came from a network attack or just a noise. In addition, extra energy consumption can be avoided in all sensor monitoring nodes of the sensor network where our method has been deployed.",none
Correlation-aware cross-layer design for network management of wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1049/iet-wss.2014.0110,9,Research Articles,Wiley,2015,"The observations of the nodes of a wireless sensor network are spatiotemporally correlated. Sensor nodes can exploit the correlation for enhancing network efficiency. However, an energy-efficient collaboration is required for better network management. For saving energy, sensor nodes schedule between Active and Sleep states. Nodes extract information from medium access control layer, and use that information along with the correlation of observations as a means of energy-efficient collaboration and proper scheduling of their Active and Sleep states. Furthermore, sensor nodes use non-deterministic reinforcement learning-based approach for reducing energy consumption and end-to-end delay by regulating the duration of their Sleep states. Extensive simulations have shown that the proposed cross-layer approach outperforms existing benchmark schemes in terms of end-to-end delay, data accuracy and energy efficiency.",none
Maximizing secrecy rate of an orthogonal frequency division multiplexing-based multihop underwater acoustic sensor network,https://onlinelibrary.wiley.com/doi/10.1002/ett.4106,3,RESEARCH ARTICLE,Wiley,2020,"In this article, we consider an eavesdropping attack on a multihop, underwater acoustic sensor network that consists of M + 1 underwater sensors which report their sensed data via orthogonal frequency division multiplexing (OFDM) scheme to a sink node on the water surface. Furthermore, due to the presence of a passive malicious node in nearby vicinity, the multihop underwater acoustic (UWA) channel between a sensor node and the sink node is prone to eavesdropping attack on each hop. Therefore, the problem at hand is to do (helper/relay) node selection (for data forwarding onto the next hop) as well as power allocation (across the OFDM subcarriers) in a way that the secrecy rate is maximized at each hop. To this end, this problem of node selection and power allocation (NSPA) is formulated as a mixed binary-integer optimization program, which is then optimally solved via decomposition approach, and by exploiting duality theory along with the Karush-Kuhn-Tucker conditions. We also provide a computationally efficient, suboptimal solution to the NSPA problem, where we reformulate it as a mixed-integer linear program and solve it via decomposition and geometric approach. Moreover, when the UWA channel is multipath (and not just line-of-sight), we investigate an additional, machine learning-based approach to solve the NSPA problem. Finally, we compute the computational complexity of all the three proposed schemes (optimal, suboptimal, and learning-based), and do extensive simulations to compare their performance against each other and against the baseline schemes (which allocate equal power to all the subcarriers and do depth-based node selection). In a nutshell, this work proposes various (optimal and suboptimal) methods for providing information-theoretic security at the physical layer of the protocol stack through resource allocation.",none
[Retracted] An Efficient and Reliable Routing Method for Hybrid Mobile Ad Hoc Networks Using Deep Reinforcement Learning,https://onlinelibrary.wiley.com/doi/10.1155/2020/8888904,15,Research Article,Wiley,2020,"With the reliance of humans on mobile smart devices that have wireless communication, modules have significantly increased in recent years. Using these devices to communicate with the survivors during a disaster or its aftermath can significantly increase the chances of locating and saving them. Accordingly, a method is proposed in this study to extend the lifetime of the nodes in a Mobile Ad Hoc Network (MANET) while maintaining communications with the nearest base station (BS). Such a methodology allows the rapid establishment of temporary communications with these survivors, as restoring the complex infrastructure is a time-consuming process. The proposed method achieves the longer lifetime of the network by balancing the load throughout the nodes and avoids exhausting those with limited remaining energy. The proposed method has shown significant improvement in the lifetime of the MANET while maintaining similar Packet Delivery Rate (PDR) and route generation time, compared to existing methods.",none
A performance efficient joint clustering and routing approach for heterogeneous wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1111/exsy.13121,3,ORIGINAL ARTICLE,Wiley,2022,"Wireless sensor networks have proven to be a promising paradigm due to their wide applicability in the real-world scenarios. Because of the resource constraint, type-variant and battery-powered features of the sensor nodes, the key challenge is how to improve the energy usage and network life in the heterogeneous sensor networks. In this paper, the Mahalanobis distance based K-Means algorithm is integrated with a novel evolutionary approach for clustering called calf search optimization algorithm (K-CSOA) that creates energy efficient clusters. The routing in the network is performed using a power efficient ant colony optimization algorithm (ACO). The extensive and multiple simulations are performed to validate the effectiveness of the proposed method. It is observed that the running time of the proposed scheme is lowered due to the implementation of hybrid clustering. The results are validated for various performance metrics wherein the proposed method shows 41.6% and 4.3%–12% reduction in energy expenditure and end-to-end delay respectively and around 60% enhancement in the throughput of the network when compared with other similar state-of-the-art methods. In addition to this, statistical analysis is also carried out to identify the performance of the proposed algorithm.",none
An energy aware cluster-based routing and adaptive semi-synchronized MAC for energy harvesting WSN,https://onlinelibrary.wiley.com/doi/10.1002/dac.5202,1,RESEARCH ARTICLE,Wiley,2022,"Medium access control (MAC) layer scheduling is an intelligent solution to protract the lifetime of energy harvesting wireless sensor network (WSN) which is challenging issue in recent times. Self-adaptive MAC protocol was working upon reinforcement learning. However, this decentralized adaptive scheduling introduces collisions and degrades the overall network performance. To fix this problem, this paper proposes novel semi-synchronized MAC approach for energy harvesting WSN. The major objective of this work is to improve energy efficiency of the network by minimizing energy consumption which is the major issue in WSN. Proposed WSN network is modeled with dual mobile sinks with circular moving path and static sensor nodes to monitor the environment. Our novel MAC approach is initiated with unequal cluster formation by correlation based unequal clustering scheme in which multi-objective elephant herding optimization (CUC-MEHO) algorithm is incorporated for cluster head (CH) selection. In clustered network, all sensor nodes follow semi-synchronized adaptive active period MAC scheduling (S2A2MAC) protocol. In this work, S2A2MAC operates upon hidden Markov model (HMM) which controls the active time period of a node in an adaptive manner. Energy efficient hop-by-hop intra-cluster routing is empowered by Bayes rule enabled perfect matching (BR-PM) algorithm. Before route selection, all candidate nodes are regarded into perfect match, partially match, and no match nodes. Furthermore, emergency data is identified by CH based on flag value and transmitted without any time delay. For emergency data transmission, extremity aware routing (EAR) algorithm is presented and EAR algorithm is functioning on hopcount and distance criteria. Finally, proposed network is evaluated by extensive simulations in NS-3.26. Simulation upshots show better performance in percentage of dead nodes, network lifetime, energy consumption, PDR, and delay.",none
Pair-based sink relocation and route adjustment in mobile sink WSN integrated IoT,https://onlinelibrary.wiley.com/doi/10.1049/iet-com.2019.0054,12,Research Article,Wiley,2020,"In recent years, Wireless Sensor Network (WSN) have expanded as foundation infrastructure for Internet of Things (IoT). However, integrating WSN into IoT is a challenging task due to its poor network lifetime and high energy consumption. To address these shortcomings, our proposed work performs five sequential processes: Initially, we split the network region into multiple partitions using Quad Tree combined Binary Tree (QTcBT) partitioning algorithm. We carry out Weight based Cluster Head Selection (WCHS) method to select a cluster head in each partition. A novel Pair based Sink Relocation Scheme (PSRS) is proposed to relocate the sink node which effectually increases the network lifetime. We execute Destination Oriented Directed Acyclic Graph (DODAG) based route adjustment that adjusts route by considering three rules. Finally, we perform Type 2 Fuzzy based Adaptive MAC Scheduling (T2FAMS) that is handled by the cluster head. At last, we evaluate the performance of our proposed work in terms of metrics including Energy consumption, End to End delay, Network lifetime, Delivery success ratio and Number of nodes alive. From the evaluation, we conclude that our work reduces energy consumption up to 20% and improves network lifetime up to 30% compared to the existing QDVGDD and GR methods.",none
A predictive vampire attack detection by social spider optimized Gaussian mixture model clustering,https://onlinelibrary.wiley.com/doi/10.1002/cpe.7481,1,RESEARCH ARTICLE,Wiley,2022,"A sensor node carries out a specific function in a wireless sensor network. Wireless sensor networks are less bearable but more vital to the industry and the people because of threats. As a result, a node's battery life will be drastically reduced, and the node will be rendered completely inoperable, which is the most extreme form of denial of service attack. A vampire attack, one of the denials of service attacks, may inflict extensive harm to the network, making it harder to detect and using more energy than necessary. This article has proposed a novel vampire attack detection and prevention by the energy consumption prediction in the data path with the least error as low as 1⁢e−3$$ 1{\mathrm{e}}^{-3} $$. In combination with the social spider optimized Gaussian mixture model, the gray prediction model is used to detect and prevent the attack. The energy prediction scheme calculates a cooperative trust score and is categorized by the optimized Gaussian mixture model. The algorithm is validated with recent state-of-the-art schemes and the detection accuracy improvement of up to 35.27% is achieved.",none
Multi-UAV path planning utilizing the PGA algorithm for terrestrial IoT sensor network under ISAC framework,https://onlinelibrary.wiley.com/doi/10.1002/ett.4916,none,RESEARCH ARTICLE,Wiley,2023,"The integration of internet of things (IoT) technologies with unmanned aerial vehicles (UAVs) has initiated a groundbreaking revolution in data acquisition and communication systems across diverse domains. This document introduces an innovative endeavor, the integration of multi-UAV path planning for integrated sensing and communication (ISAC) within ground-based CAT-M1 IoT sensor networks, accomplished through the application of the Pareto-based genetic ant colony optimization (PGA) algorithm. The PGA algorithm is highly capable of UAV path planning due to its efficiency, adaptability, and seamless integration of domain expertise. By employing the PGA algorithm, we simultaneously minimize UAV travel distance while optimizing energy consumption, resulting in multi-objective optimization. The synergy of ground-based IoT sensors and seamless UAV communication, coupled with a convex optimization resource allocation algorithm, empowers real-time data acquisition and heightens situational awareness. Our proposed UAV path planning PGA algorithm with resource allocation is crafted to maximize the efficiency of ground-based sensor data acquisition. We stand at the forefront of advancing multi-UAV data collection systems with this pioneering approach, promoting increased efficiency, robustness, and transformative solutions across diverse domains. The proposed system for ISAC achieves an impressive throughput of up to 95% of the system's capacity.",none
Assimilation of fuzzy clustering approach and EHO-Greedy algorithm for efficient routing in WSN,https://onlinelibrary.wiley.com/doi/10.1002/dac.4354,28,RESEARCH ARTICLE,Wiley,2020,"The problems related to energy consumption and improvement of the network lifetime of WSN (wireless sensor network) have been considered. The base station (BS) location is the main concern in WSN. BSs are fixed, yet, they have the ability to move in some situations to collect the information from sensor nodes (SNs). Recently, introducing mobile sinks to WSNs has been proved to be an efficient way to extend the lifespan of the network. This paper proposes the assimilation of the fuzzy clustering approach and the Elephant Herding Optimization (EHO)-Greedy algorithm for efficient routing in WSN. This work considers the separate sink nodes of a fixed sink and movable sink to decrease the utilization of energy. A fixed node is deployed randomly across the network, and the movable sink node moves to different locations across the network for collecting the data. Initially, the number of nodes is formed into the multiple clusters using the enhanced expectation maximization algorithm. After that, the cluster head (CH) selection done through a fuzzy approach by taking the account of three factors of residual energy, node centrality, and neighborhood overlap. A suitable collection of CH can extremely reduce the utilization of energy and also enhancing the lifespan. Finally, the routing protocol of the hybrid EHO-Greedy algorithm is used for efficient data transmission. Simulation results display that the proposed technique is better to other existing approaches in regard to energy utilization and the system lifetime.",none
"Emerging UAV technology for disaster detection, mitigation, response, and preparedness",https://onlinelibrary.wiley.com/doi/10.1002/rob.22075,11,SURVEY ARTICLE,Wiley,2022,"In recent years, Unmanned Aerial Vehicles (UAVs) have gained significant interest in research groups due to the wide range of applications, such as disaster surveillance and monitoring, rescue operations, military, civil, and so forth. UAVs are most often used to fulfill both user's services and requirements such as wireless communication facilities to end-users, as a relay node to extend the coverage of the core network, and so forth. UAVs are versatile in design and can cover larger areas, contrary to the Tethered Balloon and Loon Balloon systems. Generally in any natural or human-made disaster, there is a high potential risk of damage to buildings, transport systems, communication systems, and basic services. During heavy disasters like landslides, forest fires, floods, earthquakes, and so forth, the conventional terrestrial communication system gets destroyed, and people face many problems. In this case, UAVs prove to offer a better solution to provide fast, cost-effective, easy to deploy, and secure wireless communication to the victims. But there are some issues like interference between UAVs and other base stations, coordination between UAVs, Quality of Service requirements, Size, Weight, and Power limitation, delay, coverage, positioning of UAVs, and so forth. This study article mainly highlighted these issues and try to present the recent developments of the state-of-the-art to overcome these issues. In UAV communications, with an increasing emphasis on how UAVs can be integrated with different technologies, such as the Internet of Things, Wireless Sensor Network, Heterogeneous Network, and Cloud computing. The primary aim of this article is to examine how UAVs can assist survivors in floods, earthquakes, tsunamis, or in any natural or human-made disaster situations, either in the present or soon. Also, it focused on various applications of UAVs in disaster management (DM). It underlines the significance of UAVs in DM and their advantages. It also focuses on the various issues and challenges faced by the UAV-based infrastructure and security issues and gives future directions.",none
On-Demanding Information Acquisition in Multi-UAV-Assisted Sensor Network: A Satisfaction-Driven Perspective,https://onlinelibrary.wiley.com/doi/10.1155/2021/2717733,1,Research Article,Wiley,2021,"When multiple heterogeneous unmanned aerial vehicles (UAVs) provide service for multiple users in sensor networks, users’ diverse priorities and corresponding priority-related satisfaction are rarely concerned in traditional task assignment algorithms. A priority-driven user satisfaction model is proposed, in which a piecewise function considering soft time window and users’ different priority levels is designed to describe the relationship between user priority and user satisfaction. On this basis, the multi-UAV task assignment problem is formulated as a combinatorial optimization problem with multiple constraints, where the objective is maximizing the priority-weighted satisfaction of users while minimizing the total energy consumption of UAVs. A multipopulation-based cooperation genetic algorithm (MPCGA) by adapting the idea of “exploration-exploitation” into traditional genetic algorithms (GAs) is proposed, which can solve the task assignment problem in polynomial time. Simulation results show that compared with the algorithm without considering users’ priority-based satisfaction, users’ weighted satisfaction can be improved by about 47% based on our algorithm in situations where users’ information acquisition is tight time-window constraints. In comparison, UAVs’ energy consumption only increased by about 6%. Besides, compared with traditional GA, our proposed algorithm can also improve users’ weighted satisfaction by about 5% with almost the same energy consumption of UAVs.",none
CPEH: A Clustering Protocol for the Energy Harvesting Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2021/5533374,4,Research Article,Wiley,2021,"In the last decade, energy harvesting wireless sensor network (EHWSN) has been well developed. By harvesting energy from the surrounding environment, sensors in EHWSN remove the energy constraint and have an unlimited lifetime in theory. The long-lasting character makes EHWSN suitable for Industry 4.0 applications that usually need sensors to monitor the machine state and detect errors continuously. Most wireless sensor network protocols have become inefficient in EHWSN due to neglecting the energy harvesting property. In this paper, we propose CPEH, which is a clustering protocol specially designed for the EHWSN. CPEH considers the diversity of the energy harvesting ability among sensors in both cluster formation and intercluster communication. It takes the node’s information such as local energy state, local density, and remote degree into account and uses fuzzy logic to conduct the cluster head selection and cluster size allocation. Meanwhile, the Ant Colony Optimization (ACO) as a reinforcement learning strategy is utilized by CPEH to discover a highly efficient intercluster routing between cluster heads and the base station. Furthermore, to avoid cluster dormancy, CPEH introduces the Cluster Head Relay (CHR) strategy to allow the proper cluster member to undertake the cluster head that is energy depletion. We make a detailed simulation of CPEH with some famous clustering protocols under different network scenarios. The result shows that CPEH can effectively improve the network throughput and delivery ratio than others as well as successfully solve the cluster dormancy problem.",none
Cycle-Consistent Generative Adversarial Network and Crypto Hash Signature Token-based Block chain Technology for Data Aggregation with Secured Routing in Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.5675,1,RESEARCH ARTICLE,Wiley,2023,"A fundamental component of Wireless Sensor Networks (WSN) is routing, because it is responsible for data transmission to the base stations (BS). Routing attacks are attacks that have the ability to interfere with the operation of WSN. A reliable routing system is needed for guaranteeing routing security including WSN effectiveness. Many studies have been conducted to improve trust among routing nodes, cryptographic algorithms and centralized routing decisions. Nevertheless, most of the routing techniques are not practical because it is challenging to detect suspicious actions of routing nodes. Generally, there is lack of reliable technique for preventing malicious node attacks. Therefore in this manuscript, Cycle-Consistent Generative Adversarial Network (CCGAN) optimized with Ebola Optimization Search Algorithm (EOSA) and Crypto Hash Signature (CHS) Token-based Block chain (BC) Technology for Data Aggregation with Secured Routing in Wireless Sensor Networks (SR-CCGAN-EOSA-BDA-WSN) is proposed for data aggregation with secured optimum routing in WSN. The proposed methodology uses a Proof of Authority (PoA) method in the block chain network to authenticate the process of node transmission. A Cycle-Consistent Generative Adversarial Network optimized with the Ebola optimization algorithm methodology (CCGAN-EOSA) is used to select the validation group required for proofing and select the proper next hop as a forwarding node proficient of securely and easily transmitting messages. The performance metrics, like delay, average latency with energy consumption, block chain token transactions throughput is analyzed. The performance of SR-CCGAN-EOSA-BDAWSN proposed method provides 76.26%, 65.57%, and 42.9% lesser delay under 30% spiteful routing environment; 73.06% are compared with existing methods.",none
[Retracted] Energy-Efficient and Secure Opportunistic Routing Protocol for WSN: Performance Analysis with Nature-Inspired Algorithms and Its Application in Biomedical Applications,https://onlinelibrary.wiley.com/doi/10.1155/2022/1976694,12,Research Article,Wiley,2022,"Wireless sensor network (WSN) is made up of tiny sensor nodes. The application of WSN in diverse fields has seen a tremendous escalation in recent years. WSN applications are constrained by the limited set of computing resources possessed by the sensor nodes and the security aspects of data communication in the WSN. Many algorithms based on nature-inspired optimization (NIO) have been proposed in the past to optimize the issue of energy efficiency and security in WSN. In the proposed work, two opportunistic routing algorithms, i.e., intelligent opportunistic routing protocol (IOP) and trust-based secure intelligent opportunistic routing protocol (TBSIOP), are compared against two NIO algorithms developed for achieving energy efficiency and security in WSN for performance analysis. The performance is evaluated by simulating the algorithms on MATLAB and comparing the obtained results with existing ACO-based and PSO-based routing algorithms. It is observed that the TBSIOP outperforms the NIO-based algorithms in terms of energy efficiency, network lifetime, packet delivery ratio, end-to-end delay, and average risk level. All the parameters under consideration are recorded in the presence of a maximum of 50% malicious nodes for 25, 50, and 100 nodes’ test cases. The increasing size of the network has a significant effect on the performance of TBSIOP, as the packet delivery ratio is close to 100%. Also, TBSIOP can easily avoid malicious nodes during the routing process as reflected from the results. This will improve the network lifetime of TBSIOP compared to other protocols. As far as the application of the work is concerned, it would be beneficial for smart healthcare services. It can also help in better communication during the sharing of data by providing energy-efficient services and keeping the network alive for a longer period.",none
Multistrategy Integrated Marine Predator Algorithm Applied to 3D Surface WSN Coverage Optimization,https://onlinelibrary.wiley.com/doi/10.1155/2022/9593103,1,Research Article,Wiley,2022,"Achieving maximum network coverage with a limited number of sensor nodes is key to node deployment of wireless sensor network (WSN). This paper proposes an improved marine predator algorithm (IMPA) for 3D surface wireless sensor network deployment. A population evolution strategy based on random opposition-based learning and differential evolution operator is proposed to enrich the population diversity and improve the global search capability of the algorithm. The grouping idea of the Shuffled Frog Leaping Algorithm (SFLA) is then introduced. A local search strategy based on the SFLA is proposed to replace the FADs effect of MPA and enhance the ability of the algorithm to escape from the local optimum. A quasireflected opposition-based learning strategy is also presented to improve the optimization accuracy, accelerate the convergence speed of the algorithm, and improve the quality of the solution. Fifteen benchmark functions are selected for testing. The results are compared with seven different algorithms. The results show that the improved algorithm has excellent optimization performances. Finally, the IMPA is applied to optimize WSN coverage on 3D surfaces. The experimental results show that the proposed IMPA has good terrain adaptation and optimal deployment capabilities. It can improve the coverage of the network, reduce the deployment cost, and extend the network life cycle.",none
