title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
FUCBR: Fuzzy-based unequal clustering and bat-based routing protocol for WSNs assisted IoT,https://onlinelibrary.wiley.com/doi/10.1002/cpe.7833,none,RESEARCH ARTICLE,Wiley,2023,"The internet of things (IoT) has recently become extremely important in our lives. With the advancement in IoT, wireless sensor networks (WSNs) have gained much importance. In WSNs, the routing of clusters has gained more interest. However, there is still a problem with the hotspot. One way to address this issue is uneven clustering. In these, nodes closer to the base station have the smallest cluster size. It decreases the relay pressure of the nodes which are close to the base station. In this paper, the unequal clustering routing based on fuzzy logic and bat algorithm is proposed, that is, FUCBR. Relative intra-cluster costs and relative inter-cluster costs are used in a very innovative manner. Fuzzy logic is used to create unequal clusters while the bat algorithm is used for multi-hop routing. Unequal clustering minimizes the energy utilization for the member of the clusters. A novel probability technique is implemented in the cluster-forming process to allow cluster members to determine which cluster they wish to join. The bat algorithm's objective function is carefully chosen to optimize the cluster heads' energy usage. After simulation, it was discovered that the proposed algorithm utilizes less energy and extends the network lifespan. The simulation results show that FUCBR's performance is 30% more improved than fuzzy-based unequal clustering algorithm, genetic algorithm based unequal clustering and routing protocol, and grey wolf optimizer-C algorithms. It is suitable for networks that require a long life.",none
A novel method of reliable data transmission for Internet of Vehicles based on crowd sensing strategy,https://onlinelibrary.wiley.com/doi/10.1002/dac.5891,none,RESEARCH ARTICLE,Wiley,2024,"The Internet of Vehicles (IoV) is a hot research topic in intelligent transportation, and the research on new methods of intelligent data transmission is one of the key contents. Aiming at the application scenario of urban air quality monitoring data collection and transmission based on IoV, a new reliable data transmission method (Vehicular Grouping-Communicated Data [VGCD]) based on crowd sensing strategy is proposed. This method is designed to utilize the intelligent perception and collaborative monitoring of vehicle to collect data, avoiding redundancy and overload of information; a reliable data transmission minimum delay hybrid routing method is proposed in the data transmission part, which combines encoding mechanism with routing design, integrates routing switching ideas, predicts vehicle adaptive connectivity based on fuzzy logic, and makes probability based routing decisions to minimize delay, achieving reliable and efficient data collection and transmission. The proposed new method has important theoretical significance and practical value for various applications such as dynamic remote perception monitoring based on the IoV in intelligent transportation.",none
"Autonomous Vehicles and Intelligent Automation: Applications, Challenges, and Opportunities",https://onlinelibrary.wiley.com/doi/10.1155/2022/7632892,32,Review Article,Wiley,2022,"Intelligent Automation (IA) in automobiles combines robotic process automation and artificial intelligence, allowing digital transformation in autonomous vehicles. IA can completely replace humans with automation with better safety and intelligent movement of vehicles. This work surveys those recent methodologies and their comparative analysis, which use artificial intelligence, machine learning, and IoT in autonomous vehicles. With the shift from manual to automation, there is a need to understand risk mitigation technologies. Thus, this work surveys the safety standards and challenges associated with autonomous vehicles in context of object detection, cybersecurity, and V2X privacy. Additionally, the conceptual autonomous technology risks and benefits are listed to study the consideration of artificial intelligence as an essential factor in handling futuristic vehicles. Researchers and organizations are innovating efficient tools and frameworks for autonomous vehicles. In this survey, in-depth analysis of design techniques of intelligent tools and frameworks for AI and IoT-based autonomous vehicles was conducted. Furthermore, autonomous electric vehicle functionality is also covered with its applications. The real-life applications of autonomous truck, bus, car, shuttle, helicopter, rover, and underground vehicles in various countries and organizations are elaborated. Furthermore, the applications of autonomous vehicles in the supply chain management and manufacturing industry are included in this survey. The advancements in autonomous vehicles technology using machine learning, deep learning, reinforcement learning, statistical techniques, and IoT are presented with comparative analysis. The important future directions are offered in order to indicate areas of potential study that may be carried out in order to enhance autonomous cars in the future.",none
Modern Energy Optimization Approach for Efficient Data Communication in IoT-Based Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2022/7901587,13,Research Article,Wiley,2022,"Many researchers are drawn to mobile wireless sensor networks (WSN) and the Internet of Things (IoT) because of the significant challenges of power consumption and network connectivity. A technique that takes into consideration the characteristics such as network probability, the identified region of individual nodes, and the radius of the whole identified region is presented in this article. Free-space propagation is carried out in the region of interest. This approach assures network connection, long-term communication sustainability, and maximum energy efficiency. It was discovered that a mathematical network model can be built using the probability theory. It has been possible to examine and evaluate the changes in sensor nodes as a function of distance from the detection region using this approach. As a result, a correlation has been established between a network’s communication radius and the identified region. Additionally, a novel method has been developed to reduce energy consumption and sustain connectivity through boosting the connectivity feature. Notably, IoT-based WSN architectures require more energy optimization than any other network, because they have resource-limited nodes. Also, a simulation plot of the proposed approach’s mathematical network scheme is shown to show if it works. The proposed method consumes much less energy averagely 40% compared to the existing methods, which are LEACH, ZTR, and DSR when the radius is 100.",none
Practical Implementation and Stability Analysis of ALOHA-Q for Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.4218/etrij.16.0115.1030,5,Article,Wiley,2016,"This paper presents the description, practical implementation, and stability analysis of a recently proposed, energy-efficient, medium access control protocol for wireless sensor networks, ALOHA-Q, which employs a reinforcement-learning framework as an intelligent transmission strategy. The channel performance is evaluated through a simulation and experiments conducted using a real-world test-bed. The stability of the system against possible changes in the environment and changing channel conditions is studied with a discussion on the resilience level of the system. A Markov model is derived to represent the system behavior and estimate the time in which the system loses its operation. A novel scheme is also proposed to protect the lifetime of the system when the environment and channel conditions do not sufficiently maintain the system operation.",none
Computational intelligence techniques for energy efficient routing protocols in wireless sensor networks: A critique,https://onlinelibrary.wiley.com/doi/10.1002/ett.4888,none,SURVEY ARTICLE,Wiley,2023,"Wireless Sensor Networks (WSNs) play a pivotal role in modern data acquisition systems, but their energy-efficient operation remains a significant challenge. This work provides a concise overview of the key challenges and proposed solutions discussed in the context of energy-efficient routing protocols for WSNs based on a systematic literature review. The need for fault tolerance to ensure network resilience is vital, given the limited resources and environmental challenges faced by sensor nodes. This work emphasizes the importance of addressing several open research questions, including the integration of diverse topologies, cross-layer routing, and the use of multiple mobile sinks. Additionally, it highlights the need for QoS-aware routing for real-time applications, mathematical modeling for protocol evaluation, and the challenges of testing routing protocols on real hardware. Furthermore, this article suggests leveraging the RPL routing protocol with the Node-based Metric RNE for enhanced energy efficiency and explores the promising field of hierarchical routing protocols, exemplified by the LEACH protocol and its variants. This work serves as a roadmap for researchers and practitioners, identifying critical challenges and proposing directions for future research to achieve energy-efficient routing protocols in WSNs, ultimately enabling effective communication in resource-constrained environments.",none
Fuzzy optimised routing metric with mobility support for RPL,https://onlinelibrary.wiley.com/doi/10.1049/iet-com.2018.5562,4,Research Article,Wiley,2019,"Recently, many Internet of Things (IoT) applications have emerged with mobility as a fundamental requirement. The presence of a mobile node that changes location around the application domain affects the performance of the Routing Protocol for Low Power Lossy Network (RPL) designed for IoT, leading to repeated disruptions that cause data loss and more power dissipation. In this study, a fuzzy optimised routing metric with mobility support (FL-RPL) has been proposed to enhance the performance of the RPL. The fuzzy inference system considers various routing metrics to pick a suitable candidate parent as the preferred parent node to forward the data to the sink node. Further, timer functions have been added to maintain consistent neighbours to support mobility and seamless connectivity. The FL-RPL has been implemented and tested with different parameter settings for a practical scenario. The obtained simulation results clearly demonstrated that the proposed solution increased packet delivery ratio by approximately 12%, and reduced power consumption by 20% compared with the standard RPL.",none
Primary user supported routing protocol for cognitive radio ad hoc networks in search of higher throughput,https://onlinelibrary.wiley.com/doi/10.1002/dac.5511,none,RESEARCH ARTICLE,Wiley,2023,"A routing protocol for cognitive radio ad hoc networks (CRAHNs), namely, primary user supported routing (PSR) is demonstrated in this research. Unlike existing routing protocols for CRAHN, where routing of cognitive users (CUs) is accomplished within CUs, in this proposed protocol, some of the primary users (PUs) support CUs to communicate, by forwarding CU packets. This service provided by PU is of voluntary nature. However, such assistance shall be provided by the PUs, only when they are idle, thereby, preserving the principles of cognitive radio networks (CRNs), which indicates that the operation of PU should not be disturbed by the CU activities. The proposed work is compared with cognitive ad hoc on-demand distance vector (CAODV) protocol. The performance parameters considered are routing overhead, rate of loss of packets, and e2e packet delay. PSR outperforms CAODV in all these performance parameters. There has been on average 26.25% improvement in routing overhead, 34.12% decrease in loss, and 27.01% improvement in e2e delivery in the proposed PSR.",none
Resource optimization in UAV-assisted wireless networks—A comprehensive survey,https://onlinelibrary.wiley.com/doi/10.1002/ett.4464,6,SURVEY ARTICLE,Wiley,2022,"Unmanned aerial vehicles (UAVs) are inevitable to meet the requirements of future wireless networks. Recently, researchers have investigated diverse issues related to UAV-assisted networks (including placement of UAVs, resource management, and spectrum sharing) for a broad range of applications, including disaster management, data collection from the ground sensor network, surveillance, logistic support, etc. This article presents a comprehensive survey of recent advances in UAV-assisted networks. We mainly emphasize the optimization perspective of UAV-assisted wireless networks with different objectives, including coverage area, throughput, energy efficiency, quality of service, delay, and outage probability. We provide a detailed discussion for each objective with their constraints, optimization problem, solution approach, and performance metrics. We also provide relationships among different objectives and parameters considered in the literature. Finally, we list open research issues and future research directions to improve UAV-assisted wireless networks in the context of optimization.",none
Performance Study and Optimization of 3D-MANET: A New Analytical Perspective Based on Zipf’s Law,https://onlinelibrary.wiley.com/doi/10.1155/2022/9904257,none,Research Article,Wiley,2022,"This paper studies the throughput capacity and delay scaling laws in a three-dimensional mobile ad hoc network (3D-MANET) under different routing schemes. Previous work generally assumed that nodes follow a uniform distribution or a power-law distribution to move in the network. From the perspective of the entire network, it is difficult for this network model to reflect communication entities’ distribution in real 3D space. Moreover, the research results of analyzing network performance using different routing schemes are limited, and the research work is insufficient. With formerly related studies different,we propose a cell-gridded network model that considers the actual environment with cells of the node aggregation degree, which follows Zipf’s law with exponent γ. And our model can cover a variety of distribution scenarios with changes in the γ value. The packet delivery rate, network capacity, and delay performance of 3D-MANET adopting the traditional two-hop nonredundant and redundant relay routing scheme are examined utilizing theoretical tools such as probability theory, random process, and queuing theory. We propose a wireless access point- (WAP-) enabled multihop relay routing scheme. By deploying WAP in cells with a high γ, nodes can access WAP and broadcast packets, which accelerates the delivery of packets, and the results obtained by applying this scheme indicate that compared with the two-hop relay scheme, the WAP multihop relay effectively improves the delay performance and the transmission efficiency with less loss of capacity performance. Additionally, a better delay-capacity trade-off performance is achieved. Finally, we discuss the influence of parameters such as the number of network nodes n, the number of network cells m, the redundancy r, and γ on the capacity and delay. The analysis results confirm that exploiting the users’ distribution status information and dividing the cells reasonably will save deployment costs and further improve network performance.",none
Integrating CLDs and machine learning through hybridization for human-centric wireless networks,https://onlinelibrary.wiley.com/doi/10.1002/ett.4864,none,RESEARCH ARTICLE,Wiley,2023,"Wireless sensor networks, more commonly abbreviated as WSNs, have been regarded as helpful tool for managing human-centric applications. Nevertheless, the design of wireless systems that are accurate, efficient, and robust remains difficult due to the variables and dynamics of the wireless environment as well as the requirements of the users. Cross-layer designs along with the machine-learning techniques need to be integrated into a novel hybridization framework for human-centric wireless networks in order to simplify the process and make it more manageable. The purpose of the proposed framework is to enhance wireless sensor networks (WSNs) in terms of their energy efficiency, robustness, real-time performance, and scalability. In particular, machine learning are employed for the purpose of extracting features from sensor data, and the framework combines cross-layer optimization and RL in order to facilitate effective and adaptable communication and networking. In comparison to previous work in this field, the accuracy, energy consumption, robustness, real-time performance, and scalability of the proposed framework are all significantly improved. The hybridization framework that has been proposed provides a promising approach to addressing the challenges, and it can be of use to a variety of applications.",none
Proficient link state routing in mobile ad hoc network-based deep Q-learning network optimized with chaotic bat swarm optimization algorithm,https://onlinelibrary.wiley.com/doi/10.1002/dac.5324,none,RESEARCH ARTICLE,Wiley,2022,"Mobile ad-hoc network (MANET) is a category of ad-hoc network that can be reconfigurable its network. MANETS are self-organized networks, that can use the wireless links to connect various networks via mobile nodes: but it consumes more energy and it also has routing problems. This is the major drawback of being connected with the MANET technology. Therefore, this study proposes a new protocol as deep Q-learning network optimized with chaotic bat swarm optimization algorithm (CBS)-based optimized link state routing (OLSR) (CBS-OLSR) for MANET. This protocol reduces MANET energy usage and adopts OLSR multi-point relay (MPR) technology. MANET's OLSR and the CBS algorithm utilize a similar method to locate the best optimum path from source to destination node. By embedding the new improved deep Q-learning and OLSR algorithms, both are used for optimizing the MPR sets selection, it can efficiently diminish the energy consumption in the network topology, but automatically increase the lifespan of the network. It also enhances the package delivery ratio and decreases end-to-end delay. The experimental outcomes prove that the proposed protocol is reliable and proficient that is appropriate for numerous MANET applications.",none
Fault-tolerance based on augmenting approach in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/cpe.7359,none,RESEARCH ARTICLE,Wiley,2022,"A critical node is a sensor whose failure causes loss of connectivity and network fragmentation. In wireless sensor networks, the failure of a critical node, like the failure of all sensor nodes, can be caused by energy depletion or physical failure. To overcome the problem of failure of such nodes, this article proposes a fault-tolerant strategy that allows a routing protocol to tolerate the failure of a critical node. The proposed strategy is carried out in two phases. In the first phase, a hybrid genetic algorithm with a local search heuristic called genetic algorithm-critical node problem (GA-CNP) is used to select the critical nodes and in the second phase, an algorithm called Aug-CNP is involved to deal with the augmentation problem by deploying additional wireless edges to preserve network connectivity in case of critical node failure. Our proposal has been developed using the OMNET++ simulator, evaluated, and compared to the AODV protocol. The simulation results showed that the GA-CNP algorithm selects the critical nodes whose failure can degrade the network lifetime with a rate of 40%. Moreover, the Aug-CNP algorithm applied to the AODV protocol brings improvements in terms of network lifetime which reaches 22% compared to the traditional AODV protocol.",none
Collaborative Wireless Power Transfer in Wireless Rechargeable Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2020/9701531,18,Research Article,Wiley,2020,"Wireless power transfer techniques to transfer energy have been widely adopted by wireless rechargeable sensor networks (WRSNs). These techniques are aimed at increasing network lifetime by transferring power to end devices. Under these wireless techniques, the incurred charging latency to replenish the sensor nodes is considered as one of the major issues in wireless sensor networks (WSNs). Existing recharging schemes rely on rigid recharging schedules to recharge a WSN deployment using a single global charger. Although these schemes charge devices, they are not on-demand and incur higher charging latency affecting the lifetime of a WSN. This paper proposes a collaborative recharging technique to offload recharging workload to local chargers. Experiment results reveal that the proposed scheme maximizes average network lifetime and has better average charging throughput and charging latency compared to a global charger-based recharging.",none
Location-based data delivery between vehicles and infrastructure,https://onlinelibrary.wiley.com/doi/10.1049/iet-its.2019.0375,4,Special Issue: AI Applications to Intelligent Vehicles for Advancing Intelligent Transport System,Wiley,2020,"Multi-hop routing in vehicular ad-hoc networks (VANETs) and wireless sensor networks has attracted significant interest of researchers in the wireless ad-hoc networks community. Most multi-hop routing protocols in VANET are based around the idea of choosing the next destination, which will provide the shortest-delay to reach a destination. To ensure better monitoring and reporting of road condition information, this study proposes location-based data forwarding through roadside sensors using k -shortest path routing combined with Q-learning. Q-learning is used for exploration of the sensing field to determine those sensors which have a higher queuing delay during peak hours as well as those which have comparatively lower delays. The use of Q-learning for exploration (sans routing) enables faster convergence for the sensors as compared to those techniques which utilise naive Q-learning for shortest path routing. Secondly, multi-hop routing is being combined with source coding (Huffman and Arithmetic coding) to compress the data payload of packets. This has shown some promising results for the VANETs employing dedicated short-range communication.",none
Adaptive dynamic duty cycle mechanism for energy efficient medium access control in wireless multimedia sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/ett.4364,1,RESEARCH ARTICLE,Wiley,2021,"Multimedia applications require significantly higher bandwidth than conventional textual applications. Furthermore, multimedia stream requires time sensitive and involves high-energy consumption, which become more challenging on resource constrained networks such as wireless multimedia sensor network (WMSN). As a result, developing an energy efficient algorithm to prolong the network lifetime is the main reoccurring issue in WMSN. Although the duty cycling mechanism has been proven to be an efficient solution for energy saving in various WSN applications, the tradeoff between energy efficiency and quality of service (QoS) on WMSN remains striking. In this article, an adaptive dynamic duty cycle mechanism for energy-efficient medium access control (ADE-MAC) is proposed for WMSNs. ADE-MAC uses a unique asynchronous duty cycle approach to schedule the sleep pattern of each sensor node which can be adapted according to the incoming traffic rate and queuing delay at each node. In the proposed system, the overhead of synchronization is avoided because every node has its own scheduling sleep, and the only sender node must wake up the receiver nodes by using preambles packets. The findings that result from comprehensive simulation show that ADE-MAC outperforms the baseline approaches in term of delivery ratio by 12%, less packet overhead by 28%, less end-to-end delay by 19%, and less power consumption by 41% compared to the baseline mechanisms.",none
QoS mechanisms for MAC protocols in wireless sensor networks: a survey,https://onlinelibrary.wiley.com/doi/10.1049/iet-com.2018.5110,18,Review Article,Wiley,2019,"With the rapid development in ubiquitous smart sensors, wireless sensor networks (WSNs) have started to evolve into numerous applications including healthcare, military, agriculture, transportation, industry, internet of things (IOT), and smart cities. However, satisfying quality of service (QoS) requirements of various application domains remains a challenging issue due to the heterogeneous traffic flows, dynamic network conditions, and resource-constrained nature of sensor nodes. In this regard, application-specific QoS provisioning techniques have received considerable research attention at the medium access control (MAC) layer. This study presents a systematic review of the QoS mechanisms employed at the MAC layer in WSN and also highlights their open research issues. In addition, the survey presents a comparative analysis of various QoS-aware MAC protocols with emphasis on their strengths and limitations. Finally, this survey discusses various potential directions for future research in the field of QoS provisioning at the MAC layer.",none
Reliable transmission scheduling for multi-channel wireless sensor networks with low-cost channel estimation,https://onlinelibrary.wiley.com/doi/10.1049/iet-com.2010.1008,9,Article,Wiley,2013,"The shared-medium nature and complex wireless environment of wireless sensor networks (WSNs) poses fundamental challenges to the design of effective transmission scheduling algorithms that are optimised with respect to superframe length and reliability. In this study, the authors propose an adaptive and reliable transmission scheduling algorithm for WSNs based on low-cost estimation of channel states. The authors establish a hierarchical scheduling framework on global centralised timeslot scheduling and local distributed channel scheduling. On the one hand, global centralised timeslot scheduling aims to guarantee global optimality of resource allocation, during which a mathematical reliability model is built to avoid resource waste by the stationary allocation method and improve the reliability of packet transmission. On the other hand, local distributed channel scheduling shares the responsibility of resource allocation. During channel scheduling, the channel model is constructed by the dynamic programming method and takes both probing cost and channel quality into consideration, which alleviates the uncertain and time-varying interference and overcomes the blindness of traditional methods. In contrast with previous works that do not consider link reliability and channel probing cost and often assume two channel states, the scheduling algorithm performs reliably for an arbitrary number of channels and arbitrary number of channel states. Extensive simulations and experiments under a variety of network environments have been conducted to validate our theoretical claims.",none
Joint load balanced stable routing and communication segment assignment in mobile cognitive radio ad-hoc networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.3710,4,RESEARCH ARTICLE,Wiley,2018,"The fundamental issues in mobile cognitive radio ad-hoc networks are the selection of the optimal stable paths between nodes and proper assignment of the frequency channels/time slots (communication segments) to the links. In this paper, a joint load balanced stable routing and communication segment assignment algorithm is proposed that considers jointly the mobility prediction, mitigating the co-channel interference and energy consumption. The novelty of the proposed algorithm lies in the increasing of the path stability, which benefits from the maximum link lifetime parameter and introduced weighting function to keep routes away from the PU's region. This avoids the negative impacts on the PUs' operations and decreases the conflict of the cognitive nodes. In the proposed algorithm, the concept of load balancing is considered that yields in the balancing energy consumption in the network, improving the network performance and distributing traffic loads on all available channels. The effectiveness of the proposed algorithm is verified by evaluating the aggregate interference energy, average end-to-end delay, goodput, and the energy usage per packet under 6 scenarios. The results show that the performance of the proposed algorithm is significantly better than the recently proposed joint stable routing and channel assignment protocol.",none
Beacon-based routing protocols for underwater acoustic sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.3375,5,RESEARCH ARTICLE,Wiley,2017,"Underwater Acoustic Sensor Networks (UW-ASN) are provisioned with limited bandwidth, long variable propagation delay, limited available energy, highly unreliable acoustic channels, and random node mobility. Consequently, efficient data routing between source destination pair requires UW-ASN to apply a technology different than terrestrial networks. For the past few years researchers have proposed many robust and efficient routing protocols for UW-ASN, thus reviewing the challenges posed by stringent underwater environment. These protocols can be broadly categorized into localization based and localization-free protocols. This paper presents a critical review of beacon-based localization-free routing protocols and suggest possible solution to improve the working of studied beacon based protocols. This work categorizes beacon based protocols into hop-by-hop, end-to-end, single, and multiple parameters based forwarding protocols. This categorization will help to differentiate and identify the requirements for the development of new beacon-based protocols. Finally, this paper presents performance comparison based on simulation results and outlines the research gap and future directions.",none
Self-Learning-Based Data Aggregation Scheduling Policy in Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2018/9647593,10,Research Article,Wiley,2018,"The problems of reducing the transmission delay and maximizing the sensor lifetime are always hot research topics in the domain of wireless sensor networks (WSNs). By excluding the influence of routing protocol on the transmission direction of data packets, the MAC protocol which controls the time point of transmission and reception is also an important factor on the communication performance. Many existing works attempt to address these problems by using time slot scheduling policy. However, most of them exploit the global network knowledge to construct a stationary scheduling, which violates the dynamic and scalable nature of WSNs. In order to realize the distributed computation and self-learning, we propose to integrate the Q-learning into the exploring process of an adaptive slot scheduling with high efficiency. Due to the convergence nature, the scheduling quickly approaches an approximate optimal sequence along with the execution of frames. By conducting the corresponding simulations, the feasibility and the high efficiency of the proposed method can be validated.",none
"On the realization of VANET using named data networking: On improvement of VANET using NDN-based routing, caching, and security",https://onlinelibrary.wiley.com/doi/10.1002/dac.5348,none,RESEARCH ARTICLE,Wiley,2022,"Named data networking (NDN) presents a huge opportunity to tackle some of the unsolved issues of IP-based vehicular ad hoc networks (VANET). The core characteristics of NDN such as the name-based routing, in-network caching, and built-in data security provide better management of VANET proprieties (e.g., the high mobility, link intermittency, and dynamic topology). This study aims at providing a clear view of the state-of-the-art on the developments in place, in order to leverage the characteristics of NDN in VANET. We resort to a systematic literature review (SLR) to perform a reproducible study, gathering the proposed solutions and summarizing the main open challenges on implementing NDN-based VANET. There exist several related studies, but they are more focused on other topics such as forwarding. This work specifically restricts the focus on VANET improvements by NDN-based routing (not forwarding), caching, and security. The surveyed solution herein presented is performed between 2010 and 2021. The results show that proposals on the selected topics for NDN-based VANET are recent (mainly from 2016 to 2021). Among them, caching is the most investigated topic. Finally, the main findings and the possible roadmaps for further development are highlighted.",none
Application communication reliability of wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1049/iet-wss.2013.0107,14,Research Articles,Wiley,2015,"This paper considers application communication reliability (ACR) of wireless sensor networks (WSNs) supporting K -coverage in the presence of shadowing for a specific monitored area. Application communication relates to the acquisition of sensed data from a specific area and network connectivity that concerns the reliable delivery of the observed data from sensor nodes to the sink node. The analytical evaluation of ACR involves two steps: first identifying all the K -coverage sets, and then evaluating the communication reliability of delivering the observed data from sensor nodes within the identified K -coverage sets to the sink node. Two single-path routing algorithms, shortest-path distance algorithm and shortest-path hop algorithm, are considered for evaluating the communication reliability during the second step. Their performances in terms of ACR and energy consumptions are compared through an empirical analysis of several examples. Results show that WSNs using the shortest-path distance algorithm are more reliable than those using the shortest-path hop algorithm in most cases, but consume more energy for delivering the sensed data to the sink node. Different scenarios are also considered to evaluate the impact of node density, channel condition and different monitored areas on ACR of WSNs.",none
Certificate revocation schemes for providing secure QoS in MANETs,https://onlinelibrary.wiley.com/doi/10.1002/cpe.7524,none,RESEARCH ARTICLE,Wiley,2022,"Due to crucial exchange issues, security in mobile ad hoc networks (MANETs) is more complicated. It is vital to secure MANET exchanges to ensure the network's services development. In this research, the proposed model focuses on providing trust and certificate-based Malicious Node detection for mobile adhoc networks and improving certificate revocation based on cluster head. The cluster head is crucial in eliminating falsely accused nodes. The malicious node may be easily discovered and isolated from the network using the trusted value. If the trust value falls below the trust threshold value in a trust management, the node is identified as malicious, the certificate is canceled, and the node is isolated from the network. The TSQRS protocol's integration with the CRS scheme was the main emphasis of the suggested model. The proposed model also creates more stable clusters with the help of Trust manager. When compared to other current protocols and methodologies, the findings produced by the suggested approach for the TSQRS-CRS scheme improve performance and stability in the QoS of MANETs. Finally, certain parameters were used to run the simulation, which resulted in an improved Packet Delivery Ratio, Routing Overhead, and reduced Delay.",none
An Optimized and Energy-Efficient Ad-Hoc On-Demand Distance Vector Routing Protocol Based on Dynamic Forwarding Probability (AODVI),https://onlinelibrary.wiley.com/doi/10.1155/2022/5750767,none,Research Article,Wiley,2022,"MANET (mobile ad-hoc network) is a wireless ad-hoc network made up of mobile devices that use peer-to-peer routing to provide network access instead of using a preexisting network infrastructure. Despite the network infrastructure’s simplicity, it faces issues such as changeable connection capacity, dynamic topology, node battery power exhaustion, and inadequate physical security. Broadcasting is a standard MANET approach for sending messages from a source node to all other nodes in the network. Flooding is a frequent method for broadcasting route request (RREQ) packets, which is susceptible to broadcast storms. The high retransmission rate is caused by the standard flooding technique, which causes media congestion and packet collisions, which can drastically reduce throughput and network performance. In a mobile ad-hoc network, efficient broadcasting focuses on selecting a compact forward node set while assuring broadcast coverage. The goal is to find a limited number of forward nodes that will provide complete coverage. In this paper, we propose an optimized and energy-efficient routing protocol for MANET (mobile ad-hoc network) based on dynamic forwarding probability in general and AODV (ad hoc on-demand distance vector) in particular, in which the route request packets are randomly controlled to increase the network lifetime and reduce packet loss in the flooding algorithm. We tested and assessed the results of our proposed solution using various network performance factors after implementing and integrating it into NS-2. According to simulation findings, our proposed technique effectively reduced route request propagation messages (RREQ). The suggested technique is more efficient, has a longer network lifetime, and uniformly utilizes node residual energy, enhancing network throughput and minimizing routing overhead when compared to regular and modified AODV protocols.",none
Traffic offloading and resource allocation enabled hybrid satellite-terrestrial networks in cognitive integrated systems using a recurrent neuro-fuzzy model,https://onlinelibrary.wiley.com/doi/10.1002/sat.1530,none,ORIGINAL PAPER,Wiley,2024,"In recent years, the demand for high-speed and reliable communication networks has grown exponentially. To meet this demand, researchers and engineers have been exploring innovative solutions that combine the benefits of both satellite and terrestrial networks. The complexity of accurately modeling and predicting dynamic network conditions to optimize resource distribution and maintain seamless connectivity. The objective of this work is to develop and implement a recurrent neuro-fuzzy model (RNFM)for optimizing traffic offloading and resource allocation in hybrid satellite-terrestrial networks within cognitive integrated systems. This work, begins with cognitive integrated hybrid satellite-terrestrial networks employing spectrum-sharing techniques. These techniques integrate with software-defined networks (SDN) to facilitate traffic offloading in hybrid satellite-terrestrial networks (H-STN). The process incorporates a second-price sealed-bid auction mechanism to efficiently allocate resources. Joint resource allocation is then optimized using two convex optimization methods. This allocation, in turn, informs the resource allocation strategy. The system further incorporates user behavior analysis and employs a recurrent neuro-fuzzy model with deep feed-forward neural networks to enhance the accuracy and efficiency of the entire process. MATLAB simulation that incorporates adaptive learning algorithms and fuzzy logic to dynamically manage network resources and improve system efficiency. The findings show that the proposed technique outperforms both one-step and multi-step prediction algorithms with an accuracy increase of 99.23%. The future scope for this research is to integrate advanced machine learning algorithms, such as reinforcement learning, with the recurrent neuro-fuzzy model to further enhance dynamic traffic offloading and resource allocation in increasingly complex and heterogeneous satellite-terrestrial network environments.",none
Optimization of Mobile Edge Computing Offloading Model for Distributed Wireless Sensor Devices,https://onlinelibrary.wiley.com/doi/10.1155/2022/9047737,6,Research Article,Wiley,2022,"The development and popularization of mobile Internet and wireless communication technology have spawned a large number of computation-intensive and delay-intensive applications. Limited computing resources and existing technologies cannot meet the performance requirements of new applications. Mobile edge computing technology can use wireless communication technology to offload data to be stored and computing tasks to the nearby assistant or edge server with idle resources. Based on the data offloading of distributed wireless sensor device to device communication, the architecture is designed and the basic framework of distributed mobile edge computing is constructed. To solve the problem of high mobile cloud computing technology, the offloading model of optimized mobile edge computing was proposed, and the stability and convergence of the proposed algorithm were proved. Finally, the system performance of the proposed algorithm is verified by simulation. The results show that the proposed algorithm can converge within a finite number of steps. Compared with other benchmark schemes, the proposed algorithm has better performance in reducing system energy consumption, reducing moving edge response delay and system total delay.",none
